date,prediction,real_price
2019/03/15,3900.70947265625,3960.91
2019/03/16,3962.889892578125,4048.73
2019/03/17,3951.1806640625,4025.23
2019/03/18,3904.807373046875,4032.51
2019/03/19,3908.73046875,4071.19
2019/03/20,3906.297119140625,4087.48
2019/03/21,3923.944580078125,4029.33
2019/03/22,3960.484130859375,4023.97
2019/03/23,4048.3056640625,4035.83
2019/03/24,4024.805419921875,4022.17
2019/03/25,4032.0830078125,3963.07
2019/03/26,4070.7626953125,3985.08
2019/03/27,4087.05322265625,4087.07
2019/03/28,4028.903076171875,4069.11
2019/03/29,4023.542724609375,4098.37
2019/03/30,4035.40283203125,4106.66
2019/03/31,4021.739013671875,4105.4
2019/04/01,3962.63818359375,4158.18
2019/04/02,3984.650146484375,4879.88
2019/04/03,4086.6484375,4973.02
2019/04/04,4068.68603515625,4922.8
2019/04/05,4097.94580078125,5036.68
2019/04/06,4106.23583984375,5059.82
2019/04/07,4104.9775390625,5198.9
2019/04/08,4157.7548828125,5289.77
2019/04/09,4879.46337890625,5204.96
2019/04/10,4972.60498046875,5324.55
2019/04/11,4922.380859375,5064.49
2019/04/12,5036.26220703125,5089.54
2019/04/13,5059.40234375,5096.59
2019/04/14,5198.47998046875,5167.72
2019/04/15,5289.35107421875,5067.11
2019/04/16,5204.53466796875,5235.56
2019/04/17,5324.134765625,5251.94
2019/04/18,5064.0703125,5298.39
2019/04/19,5089.11962890625,5303.81
2019/04/20,5096.169921875,5337.89
2019/04/21,5167.30322265625,5314.53
2019/04/22,5066.69482421875,5399.37
2019/04/23,5235.14697265625,5572.36
2019/04/24,5251.5263671875,5464.87
2019/04/25,5297.9775390625,5210.52
2019/04/26,5303.3974609375,5279.35
2019/04/27,5337.4775390625,5268.29
2019/04/28,5314.111328125,5285.14
2019/04/29,5398.95263671875,5247.35
2019/04/30,5571.9423828125,5350.73
2019/05/01,5464.45166015625,5402.7
2019/05/02,5210.1015625,5505.28
2019/05/03,5278.9326171875,5768.29
2019/05/04,5267.87255859375,5831.17
2019/05/05,5284.72509765625,5795.71
2019/05/06,5246.93115234375,5746.81
2019/05/07,5350.31201171875,5829.5
2019/05/08,5402.29345703125,5982.46
2019/05/09,5504.8701171875,6174.53
2019/05/10,5767.88427734375,6378.85
2019/05/11,5830.76416015625,7204.77
2019/05/12,5795.30224609375,6972.37
2019/05/13,5746.40478515625,7814.92
2019/05/14,5829.09521484375,7994.42
2019/05/15,5982.05615234375,8205.17
2019/05/16,6174.12646484375,7884.91
2019/05/17,6378.44970703125,7343.9
2019/05/18,7204.3798828125,7271.21
2019/05/19,6971.97265625,8197.69
2019/05/20,7814.53173828125,7978.31
2019/05/21,7994.0322265625,7963.33
2019/05/22,8204.7861328125,7680.07
2019/05/23,7884.52685546875,7881.85
2019/05/24,7343.51025390625,7987.37
2019/05/25,7270.8193359375,8052.54
2019/05/26,8197.3115234375,8673.22
2019/05/27,7977.9287109375,8805.78
2019/05/28,7962.951171875,8719.96
2019/05/29,7679.6923828125,8659.49
2019/05/30,7881.4736328125,8319.47
2019/05/31,7986.99462890625,8574.5
2019/06/01,8052.166015625,8564.02
2019/06/02,8672.8515625,8742.96
2019/06/03,8805.412109375,8209.0
2019/06/04,8719.5927734375,7707.77
2019/06/05,8659.1259765625,7824.23
2019/06/06,8319.1015625,7822.02
2019/06/07,8574.134765625,8043.95
2019/06/08,8563.654296875,7954.13
2019/06/09,8742.5908203125,7688.08
2019/06/10,8208.6318359375,8000.33
2019/06/11,7707.39697265625,7927.71
2019/06/12,7823.8525390625,8145.86
2019/06/13,7821.6376953125,8230.92
2019/06/14,8043.57080078125,8693.83
2019/06/15,7953.7490234375,8838.38
2019/06/16,7687.7041015625,8994.49
2019/06/17,7999.95654296875,9320.35
2019/06/18,7927.34033203125,9081.76
2019/06/19,8145.48779296875,9273.52
2019/06/20,8230.5458984375,9527.16
2019/06/21,8693.4619140625,10144.6
2019/06/22,8838.0126953125,10701.7
2019/06/23,8994.12890625,10855.4
2019/06/24,9319.9853515625,11011.1
2019/06/25,9081.39453125,11790.9
2019/06/26,9273.1328125,13016.2
2019/06/27,9526.7744140625,11182.8
2019/06/28,10144.2216796875,12407.3
2019/06/29,10701.3291015625,11959.4
2019/06/30,10855.025390625,10817.2
2019/07/01,11010.7255859375,10583.1
2019/07/02,11790.5341796875,10801.7
2019/07/03,13015.84765625,11961.3
2019/07/04,11182.4267578125,11215.4
2019/07/05,12406.939453125,10978.5
2019/07/06,11959.0341796875,11208.5
2019/07/07,10816.830078125,11450.8
2019/07/08,10582.73046875,12286.0
2019/07/09,10801.3349609375,12573.8
2019/07/10,11960.9404296875,12156.5
2019/07/11,11215.0361328125,11358.7
2019/07/12,10978.1328125,11816.0
2019/07/13,11208.1376953125,11392.4
2019/07/14,11450.4384765625,10256.1
2019/07/15,12285.6494140625,10895.1
2019/07/16,12573.4404296875,9477.64
2019/07/17,12156.138671875,9693.8
2019/07/18,11358.328125,10666.5
2019/07/19,11815.6318359375,10530.7
2019/07/20,11392.02734375,10767.1
2019/07/21,10255.71484375,10599.1
2019/07/22,10894.728515625,10343.1
2019/07/23,9477.2490234375,9900.77
2019/07/24,9693.4150390625,9811.93
2019/07/25,10666.125,9911.84
2019/07/26,10530.32421875,9870.3
2019/07/27,10766.7265625,9477.68
2019/07/28,10598.7216796875,9552.86
2019/07/29,10342.7197265625,9519.15
2019/07/30,9900.384765625,9607.42
2019/07/31,9811.546875,10085.6
2019/08/01,9911.4560546875,10399.7
2019/08/02,9869.916015625,10518.2
2019/08/03,9477.2900390625,10821.7
2019/08/04,9552.4716796875,10970.2
2019/08/05,9518.7548828125,11805.7
2019/08/06,9607.025390625,11478.2
2019/08/07,10085.212890625,11942.0
2019/08/08,10399.3173828125,11966.4
2019/08/09,10517.818359375,11862.9
2019/08/10,10821.322265625,11354.0
2019/08/11,10969.8232421875,11523.6
2019/08/12,11805.333984375,11382.6
2019/08/13,11477.8251953125,10895.8
2019/08/14,11941.6298828125,10051.7
2019/08/15,11966.0283203125,10311.5
2019/08/16,11862.5263671875,10374.3
2019/08/17,11353.6201171875,10231.7
2019/08/18,11523.2197265625,10345.8
2019/08/19,11382.2099609375,10916.0
2019/08/20,10895.40625,10763.2
2019/08/21,10051.298828125,10138.0
2019/08/22,10311.103515625,10131.1
2019/08/23,10373.9033203125,10408.0
2019/08/24,10231.302734375,10160.0
2019/08/25,10345.404296875,10138.5
2019/08/26,10915.6083984375,10370.8
2019/08/27,10762.806640625,10185.5
2019/08/28,10137.6025390625,9754.42
2019/08/29,10130.6943359375,9510.2
2019/08/30,10407.59765625,9598.17
2019/08/31,10159.5947265625,9630.66
2019/09/01,10138.095703125,9757.97
2019/09/02,10370.390625,10346.8
2019/09/03,10185.087890625,10623.5
2019/09/04,9754.0048828125,10594.5
2019/09/05,9509.787109375,10575.5
2019/09/06,9597.7578125,10353.3
2019/09/07,9630.2470703125,10517.2
2019/09/08,9757.5595703125,10441.3
2019/09/09,10346.39453125,10335.0
2019/09/10,10623.0888671875,10116.0
2019/09/11,10594.0986328125,10178.4
2019/09/12,10575.1005859375,10410.1
2019/09/13,10352.8984375,10360.5
2019/09/14,10516.798828125,10358.0
2019/09/15,10440.896484375,10347.7
2019/09/16,10334.6005859375,10276.8
2019/09/17,10115.6015625,10241.3
2019/09/18,10178.0009765625,10198.2
2019/09/19,10409.7060546875,10266.4
2019/09/20,10360.1064453125,10181.6
2019/09/21,10357.60546875,10019.7
2019/09/22,10347.279296875,10070.4
2019/09/23,10276.388671875,9729.32
2019/09/24,10240.8896484375,8620.57
2019/09/25,10197.791015625,8486.99
2019/09/26,10265.9892578125,8118.97
2019/09/27,10181.1875,8251.85
2019/09/28,10019.2861328125,8245.92
2019/09/29,10069.98046875,8104.19
2019/09/30,9728.8974609375,8293.87
2019/10/01,8620.146484375,8343.28
2019/10/02,8486.5625,8393.04
2019/10/03,8118.54248046875,8259.99
2019/10/04,8251.423828125,8205.94
2019/10/05,8245.4931640625,8151.5
2019/10/06,8103.76220703125,7988.16
2019/10/07,8293.453125,8245.62
2019/10/08,8342.8662109375,8228.78
2019/10/09,8392.625,8595.74
2019/10/10,8259.5712890625,8586.47
2019/10/11,8205.521484375,8321.76
2019/10/12,8151.0810546875,8336.56
2019/10/13,7987.74169921875,8321.01
2019/10/14,8245.205078125,8374.69
2019/10/15,8228.361328125,8205.37
2019/10/16,8595.3271484375,8047.53
2019/10/17,8586.0576171875,8103.91
2019/10/18,8321.3447265625,7973.21
2019/10/19,8336.1435546875,7988.56
2019/10/20,8320.5947265625,8222.08
2019/10/21,8374.28125,8243.72
2019/10/22,8204.9541015625,8078.2
2019/10/23,8047.109375,7514.67
2019/10/24,8103.49267578125,7493.49
2019/10/25,7972.791015625,8660.7
2019/10/26,7988.1416015625,9244.97
2019/10/27,8221.6669921875,9551.71
2019/10/28,8243.3046875,9256.15
2019/10/29,8077.77783203125,9427.69
2019/10/30,7514.2353515625,9205.73
2019/10/31,7493.05517578125,9199.58
2019/11/01,8660.2783203125,9261.1
2019/11/02,9244.5546875,9324.72
2019/11/03,9551.3037109375,9235.35
2019/11/04,9255.7412109375,9412.61
2019/11/05,9427.2841796875,9342.53
2019/11/06,9205.31640625,9360.88
2019/11/07,9199.1669921875,9267.56
2019/11/08,9260.6875,8804.88
2019/11/09,9324.30859375,8813.58
2019/11/10,9234.9375,9055.53
2019/11/11,9412.1953125,8757.79
2019/11/12,9342.119140625,8815.66
2019/11/13,9360.470703125,8808.26
2019/11/14,9267.15625,8708.09
2019/11/15,8804.4716796875,8491.99
2019/11/16,8813.1708984375,8550.76
2019/11/17,9055.1240234375,8577.98
2019/11/18,8757.3837890625,8309.29
2019/11/19,8815.255859375,8206.15
2019/11/20,8807.8515625,8027.27
2019/11/21,8707.677734375,7642.75
2019/11/22,8491.57421875,7296.58
2019/11/23,8550.34375,7397.8
2019/11/24,8577.5654296875,7047.92
2019/11/25,8308.873046875,7146.13
2019/11/26,8205.7353515625,7218.37
2019/11/27,8026.8486328125,7531.66
2019/11/28,7642.3232421875,7463.11
2019/11/29,7296.15087890625,7761.24
2019/11/30,7397.37158203125,7569.63
2019/12/01,7047.48828125,7424.29
2019/12/02,7145.70068359375,7321.99
2019/12/03,7217.939453125,7320.15
2019/12/04,7531.23486328125,7252.03
2019/12/05,7462.68408203125,7448.31
2019/12/06,7760.81884765625,7547.0
2019/12/07,7569.2060546875,7556.24
2019/12/08,7423.86474609375,7564.35
2019/12/09,7321.564453125,7400.9
2019/12/10,7319.72265625,7278.12
2019/12/11,7251.59814453125,7217.43
2019/12/12,7447.87841796875,7243.13
2019/12/13,7546.57373046875,7269.68
2019/12/14,7555.81298828125,7124.67
2019/12/15,7563.92333984375,7152.3
2019/12/16,7400.470703125,6932.48
2019/12/17,7277.68896484375,6640.52
2019/12/18,7216.9970703125,7276.8
2019/12/19,7242.697265625,7202.84
2019/12/20,7269.24169921875,7218.82
2019/12/21,7124.22900390625,7191.16
2019/12/22,7151.8603515625,7511.59
2019/12/23,6932.03759765625,7355.63
2019/12/24,6640.07177734375,7322.53
2019/12/25,7276.3603515625,7275.16
2019/12/26,7202.39599609375,7238.97
2019/12/27,7218.37890625,7290.09
2019/12/28,7190.71826171875,7317.99
2019/12/29,7511.15283203125,7422.65
2019/12/30,7355.1875,7293.0
2019/12/31,7322.07861328125,7193.6
2020/01/01,7274.708984375,7200.17
2020/01/02,7238.5126953125,6985.47
2020/01/03,7289.6318359375,7344.88
2020/01/04,7317.53173828125,7410.66
2020/01/05,7422.1923828125,7411.32
2020/01/06,7292.541015625,7769.22
2020/01/07,7193.14013671875,8163.69
2020/01/08,7199.70947265625,8079.86
2020/01/09,6985.009765625,7879.07
2020/01/10,7344.40869140625,8166.55
2020/01/11,7410.189453125,8037.54
2020/01/12,7410.849609375,8192.49
2020/01/13,7768.748046875,8144.19
2020/01/14,8163.22265625,8827.76
2020/01/15,8079.40283203125,8807.01
2020/01/16,7878.61328125,8723.79
2020/01/17,8166.095703125,8929.04
2020/01/18,8037.08447265625,8942.81
2020/01/19,8192.037109375,8706.25
2020/01/20,8143.740234375,8657.64
2020/01/21,8827.3193359375,8745.89
2020/01/22,8806.5673828125,8680.88
2020/01/23,8723.345703125,8406.52
2020/01/24,8928.5947265625,8445.43
2020/01/25,8942.3642578125,8367.85
2020/01/26,8705.8017578125,8596.83
2020/01/27,8657.1904296875,8909.82
2020/01/28,8745.4443359375,9358.59
2020/01/29,8680.4384765625,9316.63
2020/01/30,8406.0732421875,9508.99
2020/01/31,8444.9853515625,9350.53
2020/02/01,8367.4052734375,9392.88
2020/02/02,8596.388671875,9344.37
2020/02/03,8909.3828125,9293.52
2020/02/04,9358.1611328125,9180.96
2020/02/05,9316.19921875,9613.42
2020/02/06,9508.560546875,9729.8
2020/02/07,9350.099609375,9795.94
2020/02/08,9392.451171875,9865.12
2020/02/09,9343.9404296875,10116.7
2020/02/10,9293.08984375,9856.61
2020/02/11,9180.548828125,10208.2
2020/02/12,9613.0087890625,10326.0
2020/02/13,9729.388671875,10214.4
2020/02/14,9795.5302734375,10312.1
2020/02/15,9864.7099609375,9889.42
2020/02/16,10116.2939453125,9934.43
2020/02/17,9856.201171875,9690.14
2020/02/18,10207.7978515625,10142.0
2020/02/19,10325.5927734375,9633.39
2020/02/20,10213.9873046875,9608.48
2020/02/21,10311.68359375,9686.44
2020/02/22,9888.998046875,9663.18
2020/02/23,9934.0087890625,9924.52
2020/02/24,9689.7158203125,9650.17
2020/02/25,10141.5751953125,9341.71
2020/02/26,9632.9521484375,8820.52
2020/02/27,9608.0390625,8784.49
2020/02/28,9685.9921875,8672.46
2020/02/29,9662.7314453125,8599.51
2020/03/01,9924.07421875,8562.45
2020/03/02,9649.7197265625,8869.67
2020/03/03,9341.2666015625,8787.79
2020/03/04,8820.0771484375,8755.25
2020/03/05,8784.0498046875,9078.76
2020/03/06,8672.046875,9122.55
2020/03/07,8599.09765625,8909.95
2020/03/08,8562.037109375,8108.12
2020/03/09,8869.25,7923.64
2020/03/10,8787.3505859375,7909.73
2020/03/11,8754.8125,7911.43
2020/03/12,9078.3203125,4970.79
2020/03/13,9122.1220703125,5563.71
2020/03/14,8909.51953125,5200.37
2020/03/15,8107.70849609375,5392.31
2020/03/16,7923.2236328125,5014.48
2020/03/17,7909.322265625,5225.63
2020/03/18,7911.04638671875,5238.44
2020/03/19,4970.39404296875,6191.19
2020/03/20,5563.3212890625,6198.78
2020/03/21,5199.9775390625,6185.07
2020/03/22,5391.939453125,5830.25
2020/03/23,5014.09521484375,6416.31
2020/03/24,5225.2734375,6734.8
2020/03/25,5238.07373046875,6681.06
2020/03/26,6190.837890625,6716.44
2020/03/27,6198.427734375,6469.8
2020/03/28,6184.7177734375,6242.19
2020/03/29,5829.8662109375,5922.04
2020/03/30,6415.90234375,6429.84
2020/03/31,6734.40380859375,6438.64
2020/04/01,6680.66015625,6606.78
2020/04/02,6716.05322265625,6793.62
2020/04/03,6469.40966796875,6733.39
2020/04/04,6241.79736328125,6867.53
2020/04/05,5921.650390625,6791.13
2020/04/06,6429.4560546875,7271.78
2020/04/07,6438.271484375,7176.41
2020/04/08,6606.3779296875,7334.1
2020/04/09,6793.2060546875,7302.09
2020/04/10,6732.97607421875,6865.49
2020/04/11,6867.1171875,6859.08
2020/04/12,6790.705078125,6971.09
2020/04/13,7271.36767578125,6845.04
2020/04/14,7175.994140625,6842.43
2020/04/15,7333.666015625,6642.11
2020/04/16,7301.6552734375,7116.8
2020/04/17,6865.05078125,7096.18
2020/04/18,6858.64111328125,7257.67
2020/04/19,6970.64794921875,7189.42
2020/04/20,6844.59912109375,6881.96
2020/04/21,6842.00341796875,6880.32
2020/04/22,6641.6826171875,7117.21
2020/04/23,7116.3876953125,7429.72
2020/04/24,7095.76806640625,7550.9
2020/04/25,7257.26025390625,7569.94
2020/04/26,7189.0107421875,7679.87
2020/04/27,6881.57177734375,7795.6
2020/04/28,6879.91259765625,7807.06
2020/04/29,7116.8017578125,8801.04
2020/04/30,7429.318359375,8658.55
2020/05/01,7550.49951171875,8864.77
2020/05/02,7569.53955078125,8988.6
2020/05/03,7679.478515625,8897.47
2020/05/04,7795.208984375,8912.65
2020/05/05,7806.6669921875,9003.07
2020/05/06,8800.6572265625,9268.76
2020/05/07,8658.162109375,9951.52
2020/05/08,8864.3837890625,9842.67
2020/05/09,8988.216796875,9593.9
2020/05/10,8897.0751953125,8756.43
2020/05/11,8912.248046875,8601.8
2020/05/12,9002.6787109375,8804.48
2020/05/13,9268.359375,9269.99
2020/05/14,9951.126953125,9733.72
2020/05/15,9842.275390625,9328.2
2020/05/16,9593.5029296875,9377.01
2020/05/17,8756.0302734375,9670.74
2020/05/18,8601.3955078125,9726.58
2020/05/19,8804.0771484375,9729.04
2020/05/20,9269.580078125,9522.98
2020/05/21,9733.3046875,9081.76
2020/05/22,9327.7802734375,9182.58
2020/05/23,9376.5908203125,9209.29
2020/05/24,9670.3271484375,8790.37
2020/05/25,9726.1630859375,8906.93
2020/05/26,9728.6181640625,8835.05
2020/05/27,9522.5654296875,9181.02
2020/05/28,9081.337890625,9525.75
2020/05/29,9182.1591796875,9439.12
2020/05/30,9208.869140625,9700.41
2020/05/31,8789.9453125,9461.06
2020/06/01,8906.5126953125,10167.3
2020/06/02,8834.6337890625,9529.8
2020/06/03,9180.6044921875,9656.72
2020/06/04,9525.330078125,9800.64
2020/06/05,9438.701171875,9665.53
2020/06/06,9699.9931640625,9653.68
2020/06/07,9460.6396484375,9758.85
2020/06/08,10166.880859375,9771.49
2020/06/09,9529.3818359375,9795.7
2020/06/10,9656.2978515625,9870.09
2020/06/11,9800.2255859375,9321.78
2020/06/12,9665.115234375,9480.84
2020/06/13,9653.2646484375,9475.28
2020/06/14,9758.431640625,9386.79
2020/06/15,9771.06640625,9450.7
2020/06/16,9795.275390625,9538.02
2020/06/17,9869.6689453125,9480.25
2020/06/18,9321.3525390625,9411.84
2020/06/19,9480.4150390625,9288.02
2020/06/20,9474.8544921875,9332.34
2020/06/21,9386.3642578125,9303.63
2020/06/22,9450.2685546875,9648.72
2020/06/23,9537.58984375,9629.66
2020/06/24,9479.818359375,9313.61
2020/06/25,9411.3994140625,9264.81
2020/06/26,9287.5771484375,9162.92
2020/06/27,9331.8984375,9045.39
2020/06/28,9303.181640625,9143.58
2020/06/29,9648.2724609375,9190.85
2020/06/30,9629.220703125,9137.99
2020/07/01,9313.166015625,9228.33
2020/07/02,9264.361328125,9123.41
2020/07/03,9162.470703125,9087.3
2020/07/04,9044.939453125,9132.49
2020/07/05,9143.1279296875,9073.94
2020/07/06,9190.3984375,9375.47
2020/07/07,9137.5400390625,9252.28
2020/07/08,9227.87109375,9428.33
2020/07/09,9122.9501953125,9277.97
2020/07/10,9086.83984375,9278.81
2020/07/11,9132.03125,9240.35
2020/07/12,9073.478515625,9276.5
2020/07/13,9375.0078125,9243.61
2020/07/14,9251.8115234375,9243.21
2020/07/15,9427.87109375,9192.84
2020/07/16,9277.5078125,9132.23
2020/07/17,9278.34765625,9151.39
2020/07/18,9239.8857421875,9159.04
2020/07/19,9276.03515625,9185.82
2020/07/20,9243.14453125,9164.23
2020/07/21,9242.7412109375,9374.89
2020/07/22,9192.376953125,9525.36
2020/07/23,9131.76171875,9581.07
2020/07/24,9150.921875,9536.89
2020/07/25,9158.572265625,9677.11
2020/07/26,9185.3515625,9905.17
2020/07/27,9163.75,10990.9
2020/07/28,9374.4033203125,10912.8
2020/07/29,9524.87109375,11100.5
2020/07/30,9580.578125,11111.2
2020/07/31,9536.3955078125,11323.5
2020/08/01,9676.6201171875,11759.6
2020/08/02,9904.6708984375,11053.6
2020/08/03,10990.4111328125,11246.3
2020/08/04,10912.3046875,11205.9
2020/08/05,11100.013671875,11747.0
2020/08/06,11110.705078125,11779.8
2020/08/07,11323.0078125,11601.5
2020/08/08,11759.11328125,11754.0
2020/08/09,11053.1025390625,11675.7
2020/08/10,11245.7900390625,11878.1
2020/08/11,11205.37890625,11410.5
2020/08/12,11746.478515625,11584.9
2020/08/13,11779.2939453125,11784.1
2020/08/14,11600.9921875,11768.9
2020/08/15,11753.494140625,11865.7
2020/08/16,11675.185546875,11892.8
2020/08/17,11877.62109375,12254.4
2020/08/18,11410.01171875,11991.2
2020/08/19,11584.4072265625,11758.3
2020/08/20,11783.6162109375,11878.4
2020/08/21,11768.4169921875,11592.5
2020/08/22,11865.2177734375,11681.8
2020/08/23,11892.30078125,11664.8
2020/08/24,12253.900390625,11774.6
2020/08/25,11990.7109375,11366.1
2020/08/26,11757.81640625,11488.4
2020/08/27,11877.9208984375,11323.4
2020/08/28,11592.0166015625,11542.5
2020/08/29,11681.3173828125,11506.9
2020/08/30,11664.3173828125,11711.5
2020/08/31,11774.1220703125,11680.8
2020/09/01,11365.6083984375,11970.5
2020/09/02,11487.91796875,11414.0
2020/09/03,11322.90234375,10245.3
2020/09/04,11542.00390625,10511.8
2020/09/05,11506.404296875,10169.6
2020/09/06,11711.0048828125,10280.3
2020/09/07,11680.3046875,10369.6
2020/09/08,11970.0205078125,10131.5
2020/09/09,11413.517578125,10242.3
2020/09/10,10244.8095703125,10363.1
2020/09/11,10511.3115234375,10400.9
2020/09/12,10169.107421875,10442.2
2020/09/13,10279.8095703125,10323.8
2020/09/14,10369.1142578125,10680.8
2020/09/15,10131.005859375,10797.0
2020/09/16,10241.8056640625,10974.9
2020/09/17,10362.6123046875,10949.0
2020/09/18,10400.4150390625,10944.6
2020/09/19,10441.71484375,11094.3
2020/09/20,10323.3076171875,10938.3
2020/09/21,10680.3095703125,10462.3
2020/09/22,10796.50390625,10538.5
2020/09/23,10974.4111328125,10246.2
2020/09/24,10948.505859375,10760.1
2020/09/25,10944.1064453125,10692.7
2020/09/26,11093.8076171875,10750.7
2020/09/27,10937.828125,10775.3
2020/09/28,10461.8232421875,10709.7
2020/09/29,10538.0361328125,10844.6
2020/09/30,10245.7294921875,10784.5
2020/10/01,10759.6396484375,10619.5
2020/10/02,10692.23828125,10576.0
2020/10/03,10750.2392578125,10549.3
2020/10/04,10774.8330078125,10669.6
2020/10/05,10709.228515625,10793.3
2020/10/06,10844.12890625,10604.4
2020/10/07,10784.0244140625,10669.0
2020/10/08,10619.0302734375,10915.7
2020/10/09,10575.5302734375,11064.5
2020/10/10,10548.8291015625,11296.4
2020/10/11,10669.12109375,11384.2
2020/10/12,10792.8232421875,11555.4
2020/10/13,10603.9296875,11425.9
2020/10/14,10668.5234375,11429.5
2020/10/15,10915.2177734375,11495.3
2020/10/16,11064.01953125,11322.1
2020/10/17,11295.9228515625,11358.1
2020/10/18,11383.724609375,11483.4
2020/10/19,11554.9365234375,11742.0
2020/10/20,11425.427734375,11916.3
2020/10/21,11429.02734375,12823.7
2020/10/22,11494.830078125,12965.9
2020/10/23,11321.6279296875,12931.5
2020/10/24,11357.6279296875,13108.1
2020/10/25,11482.9296875,13031.2
2020/10/26,11741.529296875,13075.2
2020/10/27,11915.8310546875,13654.2
2020/10/28,12823.248046875,13271.3
2020/10/29,12965.451171875,13437.9
2020/10/30,12931.048828125,13546.5
2020/10/31,13107.65234375,13781.0
2020/11/01,13030.7548828125,13737.1
2020/11/02,13074.75,13550.5
2020/11/03,13653.7744140625,13950.3
2020/11/04,13270.876953125,14133.7
2020/11/05,13437.474609375,15579.8
2020/11/06,13546.0771484375,15565.9
2020/11/07,13780.5810546875,14833.8
2020/11/08,13736.6796875,15479.6
2020/11/09,13550.0732421875,15332.3
2020/11/10,13949.865234375,15290.9
2020/11/11,14133.26953125,15701.3
2020/11/12,15579.3681640625,16276.3
2020/11/13,15565.470703125,16317.8
2020/11/14,14833.3623046875,16068.1
2020/11/15,15479.1708984375,15955.6
2020/11/16,15331.892578125,16716.1
2020/11/17,15290.4814453125,17645.4
2020/11/18,15700.890625,17804.0
2020/11/19,16275.89453125,17817.1
2020/11/20,16317.392578125,18621.3
2020/11/21,16067.6884765625,18642.2
2020/11/22,15955.189453125,18370.0
2020/11/23,16715.6953125,18364.1
2020/11/24,17645.0078125,19107.5
2020/11/25,17803.609375,18732.1
2020/11/26,17816.71484375,17150.6
2020/11/27,18620.919921875,17108.4
2020/11/28,18641.8203125,17717.4
2020/11/29,18369.615234375,18177.5
2020/11/30,18363.724609375,19625.8
2020/12/01,19107.138671875,18803.0
2020/12/02,18731.73046875,19201.1
2020/12/03,17150.212890625,19445.4
2020/12/04,17108.021484375,18699.8
2020/12/05,17717.02734375,19154.2
2020/12/06,18177.13671875,19345.1
2020/12/07,19625.455078125,19191.6
2020/12/08,18802.634765625,18321.1
2020/12/09,19200.732421875,18553.9
2020/12/10,19445.029296875,18265.0
2020/12/11,18699.421875,18058.9
2020/12/12,19153.82421875,18803.7
2020/12/13,19344.728515625,19142.4
2020/12/14,19191.21875,19246.6
2020/12/15,18320.705078125,19417.1
2020/12/16,18553.51953125,21310.6
2020/12/17,18264.61328125,22805.2
2020/12/18,18058.51171875,23138.0
2020/12/19,18803.3203125,23869.8
2020/12/20,19142.025390625,23477.3
2020/12/21,19246.2265625,22803.1
2020/12/22,19416.720703125,23783.0
2020/12/23,21310.240234375,23241.3
2020/12/24,22804.845703125,23735.9
2020/12/25,23137.646484375,24664.8
2020/12/26,23869.45703125,26437.0
2020/12/27,23476.953125,26272.3
2020/12/28,22802.748046875,27084.8
2020/12/29,23782.66796875,27362.4
2020/12/30,23240.95703125,28840.9
2020/12/31,23735.55859375,29001.7
2021/01/01,24664.47265625,29374.2
2021/01/02,26436.69140625,32127.3
2021/01/03,26271.98828125,32782.0
2021/01/04,27084.501953125,31971.9
2021/01/05,27362.103515625,33992.4
2021/01/06,28840.6171875,36824.4
2021/01/07,29001.41796875,39371.0
2021/01/08,29373.923828125,40797.6
2021/01/09,32127.056640625,40254.6
2021/01/10,32781.76171875,38356.4
2021/01/11,31971.634765625,35566.7
2021/01/12,33992.1484375,33923.0
2021/01/13,36824.19921875,37316.4
2021/01/14,39370.82421875,39187.3
2021/01/15,40797.46484375,36825.4
2021/01/16,40254.45703125,36178.1
2021/01/17,38356.234375,35791.3
2021/01/18,35566.5,36630.1
2021/01/19,33922.77734375,36069.8
2021/01/20,37316.21484375,35547.8
2021/01/21,39187.14453125,30825.7
2021/01/22,36825.21875,33005.8
2021/01/23,36177.9140625,32067.6
2021/01/24,35791.10546875,32289.4
2021/01/25,36629.91796875,32366.4
2021/01/26,36069.60546875,32569.8
2021/01/27,35547.58984375,30432.6
2021/01/28,30825.435546875,33466.1
2021/01/29,33005.5625,34316.4
2021/01/30,32067.357421875,34269.5
2021/01/31,32289.158203125,33114.4
2021/02/01,32366.162109375,33537.2
2021/02/02,32569.56640625,35510.3
2021/02/03,30432.33984375,37472.1
2021/02/04,33465.8828125,36926.1
2021/02/05,34316.18359375,38144.3
2021/02/06,34269.28515625,39266.0
2021/02/07,33114.16796875,38903.4
2021/02/08,33536.96484375,46196.5
2021/02/09,35510.09765625,46481.1
2021/02/10,37471.921875,44918.2
2021/02/11,36925.9296875,47909.3
2021/02/12,38144.1328125,47504.9
2021/02/13,39265.84765625,47105.5
2021/02/14,38903.23828125,48717.3
2021/02/15,46196.41796875,47945.1
2021/02/16,46481.0234375,49199.9
2021/02/17,44918.08984375,52149.0
2021/02/18,47909.23828125,51679.8
2021/02/19,47504.828125,55888.1
2021/02/20,47105.4296875,56099.5
2021/02/21,48717.25,57539.9
2021/02/22,47945.0390625,54207.3
2021/02/23,49199.85546875,48824.4
2021/02/24,52149.0,49705.3
2021/02/25,51679.79296875,47093.9
2021/02/26,55888.14453125,46339.8
2021/02/27,56099.54296875,46188.4
2021/02/28,57539.96484375,45137.8
2021/03/01,54207.3125,49631.2
2021/03/02,48824.34375,48379.0
